id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1040234197015781377,2018-09-13,08:42:13,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnqxmgAnGFL/?utm_source=ig_twitter_share&igshid=2n4nxmtow0ix …,0,0,0,,,https://twitter.com/AboSeFo/status/1040234197015781377,,None,
1040047398054182913,2018-09-12,20:19:57,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/Bnpcp1zHqT2/?utm_source=ig_twitter_share&igshid=c8c31snj4b8a …,0,0,0,,,https://twitter.com/AboSeFo/status/1040047398054182913,,None,
1040045472357015552,2018-09-12,20:12:18,CDT,248372134,AboSeFo,Just posted a video @ Technology World  https://www.instagram.com/p/Bnpaz52lKI6/?utm_source=ig_twitter_share&igshid=sughriluw8eg …,0,0,0,,,https://twitter.com/AboSeFo/status/1040045472357015552,,None,
1040045450982838273,2018-09-12,20:12:13,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnpbxGnhmq2/?utm_source=ig_twitter_share&igshid=2yauedl4nw85 …,0,0,0,,,https://twitter.com/AboSeFo/status/1040045450982838273,,None,
1040045328442040321,2018-09-12,20:11:44,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnpbtnJHQH2/?utm_source=ig_twitter_share&igshid=6qj7fk5jf84h …,0,0,0,,,https://twitter.com/AboSeFo/status/1040045328442040321,,None,
1040045180710268928,2018-09-12,20:11:08,CDT,248372134,AboSeFo,Apple Watch 4 @ Technology World  https://www.instagram.com/p/BnpbpVPn9uY/?utm_source=ig_twitter_share&igshid=k8yl6nyin2o1 …,0,0,0,,,https://twitter.com/AboSeFo/status/1040045180710268928,,None,
1040015012981612545,2018-09-12,18:11:16,CDT,30866030,wcraghead,"drawing the #ArmenianGenocide : September 5, 1918Arapyan Vramshapyh http://yeghern.tumblr.com  @ Aleppo, Syria  https://www.instagram.com/p/BnpN7Qln7RP/?utm_source=ig_twitter_share&igshid=fcjj89iyro9w …",0,0,0,,#ArmenianGenocide,https://twitter.com/wcraghead/status/1040015012981612545,,None,
1039952904294158337,2018-09-12,14:04:28,CDT,248372134,AboSeFo,😯😯😯 @ Technology World  https://www.instagram.com/p/BnoxrXZhM1h/?utm_source=ig_twitter_share&igshid=puc1yw0vqak6 …,0,0,0,,,https://twitter.com/AboSeFo/status/1039952904294158337,,None,
1039943965817090049,2018-09-12,13:28:57,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnotfASn43C/?utm_source=ig_twitter_share&igshid=p748ts9f47yp …,0,0,0,,,https://twitter.com/AboSeFo/status/1039943965817090049,,None,
1039934674875961344,2018-09-12,12:52:02,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnopW2zn_9h/?utm_source=ig_twitter_share&igshid=vtdp91n3cq2k …,0,0,0,,,https://twitter.com/AboSeFo/status/1039934674875961344,,None,
1039933231376871424,2018-09-12,12:46:18,CDT,248372134,AboSeFo,iPhone 10siPhone 10s Max ⁧#مؤتمر_Apple⁩ @ Technology World  https://www.instagram.com/p/Bnoouu-H007/?utm_source=ig_twitter_share&igshid=1l6j5k8xnsyxm …,0,0,0,,#مؤتمر_Apple,https://twitter.com/AboSeFo/status/1039933231376871424,,None,
1039929239242399745,2018-09-12,12:30:26,CDT,248372134,AboSeFo,Just posted a video @ Technology World  https://www.instagram.com/p/BnompIrBWnj/?utm_source=ig_twitter_share&igshid=7092xvxuyz1k …,0,0,0,,,https://twitter.com/AboSeFo/status/1039929239242399745,,None,
1039925988677885952,2018-09-12,12:17:31,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnolcIen2hH/?utm_source=ig_twitter_share&igshid=qw5paht2dt6d …,0,0,0,,,https://twitter.com/AboSeFo/status/1039925988677885952,,None,
1039624728716214273,2018-09-11,16:20:25,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/Bnmccd_H-FT/?utm_source=ig_twitter_share&igshid=1apdzl1ihkhtz …,0,0,0,,,https://twitter.com/AboSeFo/status/1039624728716214273,,None,
1039583496937918464,2018-09-11,13:36:34,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnmJsQOHWCQ/?utm_source=ig_twitter_share&igshid=ll8jsg7kwtlq …,0,0,0,,,https://twitter.com/AboSeFo/status/1039583496937918464,,None,
1039475688460509184,2018-09-11,06:28:11,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnlYp6qHd-V/?utm_source=ig_twitter_share&igshid=9727ffq5fit7 …,0,0,0,,,https://twitter.com/AboSeFo/status/1039475688460509184,,None,
1039369858490626050,2018-09-10,23:27:39,CDT,113293704,cetratirtas,"Chinese KW dan Chinese Ori. :"""""""""") #maprettysista 👭 @ LIGHT  https://www.instagram.com/p/Bm8Ao31HCGEL-2ewrbn9yiZVdbxNeei5tLL2rc0/?utm_source=ig_twitter_share&igshid=130wfjxvkit0d …",0,0,0,,#maprettysista,https://twitter.com/cetratirtas/status/1039369858490626050,,None,
1039339879589658624,2018-09-10,21:28:31,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/Bnka6N-nNUq/?utm_source=ig_twitter_share&igshid=1iywxxw1b0mmo …,0,0,0,,,https://twitter.com/AboSeFo/status/1039339879589658624,,None,
1039339711687524354,2018-09-10,21:27:51,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/Bnka1b0BK5y/?utm_source=ig_twitter_share&igshid=4grme2ius0ls …,0,0,0,,,https://twitter.com/AboSeFo/status/1039339711687524354,,None,
1039336495893495808,2018-09-10,21:15:05,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnkZYCfnlXk/?utm_source=ig_twitter_share&igshid=1ilo10cyrnx8w …,0,0,0,,,https://twitter.com/AboSeFo/status/1039336495893495808,,None,
1039326684602761216,2018-09-10,20:36:06,CDT,248372134,AboSeFo,Just posted a video @ Technology World  https://www.instagram.com/p/BnkUvo8nQmd/?utm_source=ig_twitter_share&igshid=xvsmqey8f025 …,0,0,0,,,https://twitter.com/AboSeFo/status/1039326684602761216,,None,
1039241836496388102,2018-09-10,14:58:56,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnjuUZhBzgt/?utm_source=ig_twitter_share&igshid=a5iiq74yit9h …,0,0,0,,,https://twitter.com/AboSeFo/status/1039241836496388102,,None,
1039232486218391562,2018-09-10,14:21:47,CDT,248372134,AboSeFo,Just posted a photo @ Technology World  https://www.instagram.com/p/BnjqEmjnxp6/?utm_source=ig_twitter_share&igshid=kyyncelze9bl …,0,0,0,,,https://twitter.com/AboSeFo/status/1039232486218391562,,None,
1039215746293923840,2018-09-10,13:15:16,CDT,174026698,nanceykeez,"New single with @younggvino , Stream that -Link in my bio ❄️❄️❄️ @ LIGHT  https://www.instagram.com/p/BnjidobFarx/?utm_source=ig_twitter_share&igshid=8au8uafjzfwc …",0,3,7,,,https://twitter.com/nanceykeez/status/1039215746293923840,,None,
1038834990539317248,2018-09-09,12:02:17,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/Bng1T-Tn7RB/?utm_source=ig_twitter_share&igshid=1ihv12dhkcqf2 …",0,0,0,,,https://twitter.com/AboSeFo/status/1038834990539317248,,None,
1038834823480180736,2018-09-09,12:01:37,CDT,248372134,AboSeFo,"NETWORKTechnologyGSM / CDMA / HSPA / LTELAUNCHAnnounced2018, MayStatusAvailable. Released 2018, JuneBODYDimensions147.3 x 73.1 x 7.5 mm (5.80 x 2.88 x 0.30 in)Weight164 g…  https://www.instagram.com/p/Bng1PLWHPFT/?utm_source=ig_twitter_share&igshid=16xks3xbi5afb …",0,0,0,,,https://twitter.com/AboSeFo/status/1038834823480180736,,None,
1038807300604088322,2018-09-09,10:12:15,CDT,248372134,AboSeFo,"NETWORKTechnologyGSM / CDMA / HSPA / LTELAUNCHAnnounced2018, MayStatusAvailable. Released 2018, JuneBODYDimensions154.9 x 74.8 x 7.6 mm (6.10 x 2.94 x 0.30 in)Weight175 g…  https://www.instagram.com/p/BngouCiH82A/?utm_source=ig_twitter_share&igshid=1n2yze1daq884 …",0,0,0,,,https://twitter.com/AboSeFo/status/1038807300604088322,,None,
1038801185736740864,2018-09-09,09:47:57,CDT,248372134,AboSeFo,"NETWORKTechnologyGSM / CDMA / HSPA / LTELAUNCHAnnounced2018, JuneStatusAvailable. Released 2018, JuneBODYDimensions147.5 x 71.5 x 8.3 mm (5.81 x 2.81 x 0.33 in)Weight145 g…  https://www.instagram.com/p/Bngl787HDAX/?utm_source=ig_twitter_share&igshid=1v3gdlli7zvwn …",0,0,0,,,https://twitter.com/AboSeFo/status/1038801185736740864,,None,
1038796246062776320,2018-09-09,09:28:19,CDT,248372134,AboSeFo,"NETWORKTechnologyGSM / CDMA / HSPA / LTELAUNCHAnnounced2017, NovemberStatusAvailable. Released 2017, DecemberBODYDimensions140.4 x 70.1 x 8.4 mm (5.53 x 2.76 x 0.33…  https://www.instagram.com/p/BngjrohnN3Q/?utm_source=ig_twitter_share&igshid=1k08i8ic2vo7c …",0,0,0,,,https://twitter.com/AboSeFo/status/1038796246062776320,,None,
1038742210848677888,2018-09-09,05:53:36,CDT,760731057239056384,chcspk,200 wheel chairs especially designed for Children were distributed among the syrian War victims by Customs Health Care Society ALHUMDULILLAH #chcspk #Syria #Relief #Turkey #SyrianRefugees…  https://www.instagram.com/p/BngLIIUA8wr/?utm_source=ig_twitter_share&igshid=qg5yg62ej20v …,0,0,1,,"#chcspk,#Syria,#Relief,#Turkey,#SyrianRefugees",https://twitter.com/chcspk/status/1038742210848677888,,None,
1038682067914108928,2018-09-09,01:54:37,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnfvxjGnM3K/?utm_source=ig_twitter_share&igshid=4biurn2xegnr …",0,0,0,,,https://twitter.com/AboSeFo/status/1038682067914108928,,None,
1038486598135017472,2018-09-08,12:57:53,CDT,1023228227081392128,OmniaSorourr,Just posted a photo @ King Faisal Street  https://www.instagram.com/p/BneW4NCHErMMfzpJrqbMRJV8pBx7b6TVY65hbM0/?utm_source=ig_twitter_share&igshid=1370jhsvmul7k …,0,0,0,,,https://twitter.com/OmniaSorourr/status/1038486598135017472,,None,
1038195435347881985,2018-09-07,17:40:55,CDT,240398985,DecMcA,Help,0,0,0,,,https://twitter.com/DecMcA/status/1038195435347881985,,None,
1037689676663058432,2018-09-06,08:11:12,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnYsfFYHyz3/?utm_source=ig_twitter_share&igshid=ja34eq8spoff …",0,0,0,,,https://twitter.com/AboSeFo/status/1037689676663058432,,None,
1037655581442678784,2018-09-06,05:55:43,CDT,3646591583,livelovesyria,"Strong like Aleppo...By leenaalmansour#livelovesyria @ Aleppo, Syria  https://www.instagram.com/p/BnThWM_FCmv/?utm_source=ig_twitter_share&igshid=uyaz1k1io5dl …",0,1,1,,#livelovesyria,https://twitter.com/livelovesyria/status/1037655581442678784,,None,
1037424973198057472,2018-09-05,14:39:22,CDT,917038953341112321,mouneb_abo_taim,As people say in the northern Aleppo countryside through days of making your cuisine which are famous for their including kibbeh grilled which there is rising demand in that region…  https://www.instagram.com/p/BnW0G_Unyxs/?utm_source=ig_twitter_share&igshid=519ykbazpva5 …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1037424973198057472,,None,
1037360003252809728,2018-09-05,10:21:12,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnWWkQgHahQ/?utm_source=ig_twitter_share&igshid=13elb4fm80w62 …",0,0,0,,,https://twitter.com/AboSeFo/status/1037360003252809728,,None,
1037250586574344192,2018-09-05,03:06:25,CDT,369968525,kamboola2022,#morning #work #formal #optimistic #blessed #el7 @ King Faisal Street  https://www.instagram.com/p/BnVkzkaluDf/?utm_source=ig_twitter_share&igshid=9akzaedobrcf …,0,0,0,,"#morning,#work,#formal,#optimistic,#blessed,#el7",https://twitter.com/kamboola2022/status/1037250586574344192,,None,
1037146921733902338,2018-09-04,20:14:30,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnU1hdrHkwz/?utm_source=ig_twitter_share&igshid=9fuxo3decxzg …",0,0,0,,,https://twitter.com/AboSeFo/status/1037146921733902338,,None,
1037056459002073088,2018-09-04,14:15:02,CDT,917038953341112321,mouneb_abo_taim,As the child in the shadow of the current war in the country and in the province of Aleppo controlled by the rebels need children in the sale of fruits and vegetables in that region…  https://www.instagram.com/p/BnUMh3PnURK/?utm_source=ig_twitter_share&igshid=ydar2z5f8o24 …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1037056459002073088,,None,
1036660444872749056,2018-09-03,12:01:24,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnRYcj0nLtn/?utm_source=ig_twitter_share&igshid=1q7uzu7qc3oew …",0,0,0,,,https://twitter.com/AboSeFo/status/1036660444872749056,,None,
1036426684524912640,2018-09-02,20:32:32,CDT,3371187951,MaksoudSamir,"@realDonaldTrump Twitter: @realdonaldtrump President Trump, I am a TARGETED INDIVIDUAL who escaped the torture and attempted murder with DEW and Scalar Weapons by the DEEP STATE (CIA) in NJ to Aleppo-Syria,…  https://www.instagram.com/p/BnPuI14nn71/?utm_source=ig_twitter_share&igshid=zotd3ncl8fz …",1,1,2,,,https://twitter.com/MaksoudSamir/status/1036426684524912640,,None,realDonaldTrump
1036424417650171904,2018-09-02,20:23:31,CDT,3371187951,MaksoudSamir,"@realDonaldTrump Twitter: @realdonaldtrump President Trump, if you want to make America great again,you have to act faster than this, look at what the DEEP STATE is doing to Americans called TARGETED…  https://www.instagram.com/p/BnPtG-1Hzdt/?utm_source=ig_twitter_share&igshid=1iypahzgupy40 …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1036424417650171904,,None,realDonaldTrump
1038834990539317248,2018-09-09,12:02:17,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/Bng1T-Tn7RB/?utm_source=ig_twitter_share&igshid=1ihv12dhkcqf2 …",0,0,0,,,https://twitter.com/AboSeFo/status/1038834990539317248,,None,
1038834823480180736,2018-09-09,12:01:37,CDT,248372134,AboSeFo,"NETWORKTechnologyGSM / CDMA / HSPA / LTELAUNCHAnnounced2018, MayStatusAvailable. Released 2018, JuneBODYDimensions147.3 x 73.1 x 7.5 mm (5.80 x 2.88 x 0.30 in)Weight164 g…  https://www.instagram.com/p/Bng1PLWHPFT/?utm_source=ig_twitter_share&igshid=16xks3xbi5afb …",0,0,0,,,https://twitter.com/AboSeFo/status/1038834823480180736,,None,
1038807300604088322,2018-09-09,10:12:15,CDT,248372134,AboSeFo,"NETWORKTechnologyGSM / CDMA / HSPA / LTELAUNCHAnnounced2018, MayStatusAvailable. Released 2018, JuneBODYDimensions154.9 x 74.8 x 7.6 mm (6.10 x 2.94 x 0.30 in)Weight175 g…  https://www.instagram.com/p/BngouCiH82A/?utm_source=ig_twitter_share&igshid=1n2yze1daq884 …",0,0,0,,,https://twitter.com/AboSeFo/status/1038807300604088322,,None,
1038801185736740864,2018-09-09,09:47:57,CDT,248372134,AboSeFo,"NETWORKTechnologyGSM / CDMA / HSPA / LTELAUNCHAnnounced2018, JuneStatusAvailable. Released 2018, JuneBODYDimensions147.5 x 71.5 x 8.3 mm (5.81 x 2.81 x 0.33 in)Weight145 g…  https://www.instagram.com/p/Bngl787HDAX/?utm_source=ig_twitter_share&igshid=1v3gdlli7zvwn …",0,0,0,,,https://twitter.com/AboSeFo/status/1038801185736740864,,None,
1038796246062776320,2018-09-09,09:28:19,CDT,248372134,AboSeFo,"NETWORKTechnologyGSM / CDMA / HSPA / LTELAUNCHAnnounced2017, NovemberStatusAvailable. Released 2017, DecemberBODYDimensions140.4 x 70.1 x 8.4 mm (5.53 x 2.76 x 0.33…  https://www.instagram.com/p/BngjrohnN3Q/?utm_source=ig_twitter_share&igshid=1k08i8ic2vo7c …",0,0,0,,,https://twitter.com/AboSeFo/status/1038796246062776320,,None,
1038742210848677888,2018-09-09,05:53:36,CDT,760731057239056384,chcspk,200 wheel chairs especially designed for Children were distributed among the syrian War victims by Customs Health Care Society ALHUMDULILLAH #chcspk #Syria #Relief #Turkey #SyrianRefugees…  https://www.instagram.com/p/BngLIIUA8wr/?utm_source=ig_twitter_share&igshid=qg5yg62ej20v …,0,0,1,,"#chcspk,#Syria,#Relief,#Turkey,#SyrianRefugees",https://twitter.com/chcspk/status/1038742210848677888,,None,
1038682067914108928,2018-09-09,01:54:37,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnfvxjGnM3K/?utm_source=ig_twitter_share&igshid=4biurn2xegnr …",0,0,0,,,https://twitter.com/AboSeFo/status/1038682067914108928,,None,
1038486598135017472,2018-09-08,12:57:53,CDT,1023228227081392128,OmniaSorourr,Just posted a photo @ King Faisal Street  https://www.instagram.com/p/BneW4NCHErMMfzpJrqbMRJV8pBx7b6TVY65hbM0/?utm_source=ig_twitter_share&igshid=1370jhsvmul7k …,0,0,0,,,https://twitter.com/OmniaSorourr/status/1038486598135017472,,None,
1038195435347881985,2018-09-07,17:40:55,CDT,240398985,DecMcA,Help,0,0,0,,,https://twitter.com/DecMcA/status/1038195435347881985,,None,
1037689676663058432,2018-09-06,08:11:12,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnYsfFYHyz3/?utm_source=ig_twitter_share&igshid=ja34eq8spoff …",0,0,0,,,https://twitter.com/AboSeFo/status/1037689676663058432,,None,
1037655581442678784,2018-09-06,05:55:43,CDT,3646591583,livelovesyria,"Strong like Aleppo...By leenaalmansour#livelovesyria @ Aleppo, Syria  https://www.instagram.com/p/BnThWM_FCmv/?utm_source=ig_twitter_share&igshid=uyaz1k1io5dl …",0,1,1,,#livelovesyria,https://twitter.com/livelovesyria/status/1037655581442678784,,None,
1037424973198057472,2018-09-05,14:39:22,CDT,917038953341112321,mouneb_abo_taim,As people say in the northern Aleppo countryside through days of making your cuisine which are famous for their including kibbeh grilled which there is rising demand in that region…  https://www.instagram.com/p/BnW0G_Unyxs/?utm_source=ig_twitter_share&igshid=519ykbazpva5 …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1037424973198057472,,None,
1037360003252809728,2018-09-05,10:21:12,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnWWkQgHahQ/?utm_source=ig_twitter_share&igshid=13elb4fm80w62 …",0,0,0,,,https://twitter.com/AboSeFo/status/1037360003252809728,,None,
1037250586574344192,2018-09-05,03:06:25,CDT,369968525,kamboola2022,#morning #work #formal #optimistic #blessed #el7 @ King Faisal Street  https://www.instagram.com/p/BnVkzkaluDf/?utm_source=ig_twitter_share&igshid=9akzaedobrcf …,0,0,0,,"#morning,#work,#formal,#optimistic,#blessed,#el7",https://twitter.com/kamboola2022/status/1037250586574344192,,None,
1037146921733902338,2018-09-04,20:14:30,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnU1hdrHkwz/?utm_source=ig_twitter_share&igshid=9fuxo3decxzg …",0,0,0,,,https://twitter.com/AboSeFo/status/1037146921733902338,,None,
1037056459002073088,2018-09-04,14:15:02,CDT,917038953341112321,mouneb_abo_taim,As the child in the shadow of the current war in the country and in the province of Aleppo controlled by the rebels need children in the sale of fruits and vegetables in that region…  https://www.instagram.com/p/BnUMh3PnURK/?utm_source=ig_twitter_share&igshid=ydar2z5f8o24 …,0,0,1,,,https://twitter.com/mouneb_abo_taim/status/1037056459002073088,,None,
1036660444872749056,2018-09-03,12:01:24,CDT,248372134,AboSeFo,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BnRYcj0nLtn/?utm_source=ig_twitter_share&igshid=1q7uzu7qc3oew …",0,0,0,,,https://twitter.com/AboSeFo/status/1036660444872749056,,None,
1036426684524912640,2018-09-02,20:32:32,CDT,3371187951,MaksoudSamir,"@realDonaldTrump Twitter: @realdonaldtrump President Trump, I am a TARGETED INDIVIDUAL who escaped the torture and attempted murder with DEW and Scalar Weapons by the DEEP STATE (CIA) in NJ to Aleppo-Syria,…  https://www.instagram.com/p/BnPuI14nn71/?utm_source=ig_twitter_share&igshid=zotd3ncl8fz …",1,1,2,,,https://twitter.com/MaksoudSamir/status/1036426684524912640,,None,realDonaldTrump
1036424417650171904,2018-09-02,20:23:31,CDT,3371187951,MaksoudSamir,"@realDonaldTrump Twitter: @realdonaldtrump President Trump, if you want to make America great again,you have to act faster than this, look at what the DEEP STATE is doing to Americans called TARGETED…  https://www.instagram.com/p/BnPtG-1Hzdt/?utm_source=ig_twitter_share&igshid=1iypahzgupy40 …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1036424417650171904,,None,realDonaldTrump
1035496086004219904,2018-08-31,06:54:40,CDT,540424390,zsnassani,#zeus #lolo #syria #lebanon #fun #selfie #handsome #glamour #beauty #aleppo #beardedmen #arabs #arabmen #tanning #picoftheday #likes #f4f #followme #myworld #globe @ Andalousia Club  https://www.instagram.com/p/BnJG88MHdaO/?utm_source=ig_twitter_share&igshid=wa6uiwi6ixde …,0,0,1,,"#zeus,#lolo,#syria,#lebanon,#fun,#selfie,#handsome,#glamour,#beauty,#aleppo,#beardedmen,#arabs,#arabmen,#tanning,#picoftheday,#likes,#f4f,#followme,#myworld,#globe",https://twitter.com/zsnassani/status/1035496086004219904,,None,
1035205291720290305,2018-08-30,11:39:09,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/BnHCtS5CcdV/?utm_source=ig_twitter_share&igshid=ieo8nknzfewy …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1035205291720290305,,None,
1033745772150308864,2018-08-26,10:59:32,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm8q_eRiGhz/?utm_source=ig_twitter_share&igshid=b45m4fm9zg25 …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1033745772150308864,,None,
1033520507025584128,2018-08-25,20:04:25,CDT,3371187951,MaksoudSamir,"Today Sunday Aug-26-2018, at 4 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy Weapons…  https://www.instagram.com/p/Bm7EkGsBmt5/?utm_source=ig_twitter_share&igshid=mjven9ph5sn4 …",0,1,2,,,https://twitter.com/MaksoudSamir/status/1033520507025584128,,None,
1033059120360968192,2018-08-24,13:31:02,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm3ywKdnhSU/?utm_source=ig_twitter_share&igshid=e25tivzhv49i …",1,0,1,,#smile,https://twitter.com/mouneb_abo_taim/status/1033059120360968192,,None,
1033026139210448896,2018-08-24,11:19:58,CDT,917038953341112321,mouneb_abo_taim,"As shown basma children during the days of Eid al-Adha, which is held during the festival of Muslims and show the girl in the camps which are under the control of rebel#smile…  https://www.instagram.com/p/Bm3jvmHnu9F/?utm_source=ig_twitter_share&igshid=1v8o0qyfz3vte …",0,0,0,,#smile,https://twitter.com/mouneb_abo_taim/status/1033026139210448896,,None,
1030829276239736834,2018-08-18,09:50:25,CDT,3646591583,livelovesyria,"""It's so hard to forget pain, but it's even harder to remember sweetness. We have no scar to show for happiness. We learn so little from peace."" By leenaalmansour  #livelovesyria @ Aleppo,…  https://www.instagram.com/p/Bmn2rixF5iF/?utm_source=ig_twitter_share&igshid=2nxhq3v36nyk …",0,2,1,,#livelovesyria,https://twitter.com/livelovesyria/status/1030829276239736834,,None,
1030712776270860288,2018-08-18,02:07:30,CDT,3371187951,MaksoudSamir,"Today Saturday, Aug-18-2018, at 10 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy…  https://www.instagram.com/p/BmnGbLshl8B/?utm_source=ig_twitter_share&igshid=18ir092oekvqv …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1030712776270860288,,None,
1030709852513943552,2018-08-18,01:55:53,CDT,3371187951,MaksoudSamir,"Today Saturday, Aug-18-2018, at 10 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy…  https://www.instagram.com/p/BmnGbLshl8B/?utm_source=ig_twitter_share&igshid=glnc9qwfsudk …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1030709852513943552,,None,
1029539116726272000,2018-08-14,20:23:47,CDT,3371187951,MaksoudSamir,"Twitter : maksoudsamir To : @realDonaldTrumpPresident Trump, since you are saying that you will never stop fighting for ALL Americans, why aren't you fighting for the rights of TARGETED…  https://www.instagram.com/p/BmeyCTrhAx-/?utm_source=ig_twitter_share&igshid=1xg1dempc0jdy …",0,0,3,,,https://twitter.com/MaksoudSamir/status/1029539116726272000,,None,realDonaldTrump
1028071815762112517,2018-08-10,19:13:16,CDT,3371187951,MaksoudSamir,"@realDonaldTrump @realdonaldtrump,What stupid football game are you talking about President Trump, we TARGETED INDIVIDUALS are being tortured and murdered by CIA and US Air Force drones, airplanes and…  https://www.instagram.com/p/BmUWyhLBu3e/?utm_source=ig_twitter_share&igshid=4zoz66a6y4sn …",0,0,1,,,https://twitter.com/MaksoudSamir/status/1028071815762112517,,None,realDonaldTrump
1027357594359357441,2018-08-08,19:55:12,CDT,3371187951,MaksoudSamir,"Today, Thursday Aug-9-2018, at 4 A.M. United States DRONES and SATELLITES above my residence in Aleppo-Syria attacking me with Electromagnetic Radiation Weapons or Directed Energy Weapons…  https://www.instagram.com/p/BmPR9HyBoaC/?utm_source=ig_twitter_share&igshid=1a02nvirr3ctb …",0,0,0,,,https://twitter.com/MaksoudSamir/status/1027357594359357441,,None,
1026977761741758464,2018-08-07,18:45:53,CDT,1053463812,Durayd_Shekho,"Just posted a photo @ Aleppo, Syria  https://www.instagram.com/p/BmMlRaGnFtWRp_IejcXlLX0yCc9xS1EwoGm1Uo0/?utm_source=ig_twitter_share&igshid=4fm59iax8wa2 …",0,0,0,,,https://twitter.com/Durayd_Shekho/status/1026977761741758464,,None,
1021485625474727936,2018-07-23,15:02:06,CDT,866303084913348609,YemenKingdoom,Just posted a photo @ King Faisal Street  https://www.instagram.com/p/BlljeyOhjx2/?utm_source=ig_twitter_share&igshid=4omxr9vegswe …,0,0,1,,,https://twitter.com/YemenKingdoom/status/1021485625474727936,,None,
1021184526444257280,2018-07-22,19:05:38,CDT,842128110791319558,Adeeb_Alsayed,"The United Nations Development Program #UNDP #Syria continues its activities to rehabilitate the damaged sewage network in the Old City of #Aleppo, contributing to improving the living…  https://www.instagram.com/p/Bljaz_fnHrV/?utm_source=ig_twitter_share&igshid=12k6plueljsfh …",0,0,1,,"#UNDP,#Syria,#Aleppo",https://twitter.com/Adeeb_Alsayed/status/1021184526444257280,,None,
